"Fact","Fact Note","New York city, New York","Value Note for New York city, New York","Bronx County (Bronx Borough), New York","Value Note for Bronx County (Bronx Borough), New York","Kings County (Brooklyn Borough), New York","Value Note for Kings County (Brooklyn Borough), New York","New York County (Manhattan Borough), New York","Value Note for New York County (Manhattan Borough), New York","Queens County (Queens Borough), New York","Value Note for Queens County (Queens Borough), New York","Richmond County (Staten Island Borough), New York","Value Note for Richmond County (Staten Island Borough), New York"
"Population estimates, July 1, 2019,  (V2019)","","8,336,817","","1,418,207","","2,559,903","","1,628,706","","2,253,858","","476,143",""
"Population estimates base, April 1, 2010,  (V2019)","","8,175,031","","1,384,580","","2,504,721","","1,586,381","","2,230,619","","468,730",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","2.0%","","2.4%","","2.2%","","2.7%","","1.0%","","1.6%",""
"Population, Census, April 1, 2010","","8,175,133","","1,385,108","","2,504,700","","1,585,873","","2,230,722","","468,730",""
"Persons under 5 years, percent","","6.5%","","7.1%","","7.1%","","4.7%","","6.1%","","5.7%",""
"Persons under 18 years, percent","","20.9%","","24.6%","","22.7%","","14.3%","","20.0%","","21.8%",""
"Persons 65 years and over, percent","","14.1%","","13.3%","","14.4%","","17.0%","","16.3%","","16.7%",""
"Female persons, percent","","52.3%","","52.8%","","52.6%","","52.6%","","51.5%","","51.4%",""
"White alone, percent","","42.7%","","44.7%","","49.8%","","64.6%","","47.8%","","74.5%",""
"Black or African American alone, percent","(a)","24.3%","","43.6%","","33.8%","","17.8%","","20.7%","","11.6%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%","","2.9%","","0.9%","","1.2%","","1.3%","","0.7%",""
"Asian alone, percent","(a)","13.9%","","4.6%","","12.7%","","12.8%","","26.9%","","10.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%","","0.4%","","0.1%","","0.2%","","0.2%","","0.1%",""
"Two or More Races, percent","","3.5%","","3.8%","","2.7%","","3.4%","","3.0%","","2.2%",""
"Hispanic or Latino, percent","(b)","29.1%","","56.4%","","18.9%","","25.6%","","28.2%","","18.6%",""
"White alone, not Hispanic or Latino, percent","","32.1%","","9.0%","","36.8%","","47.2%","","24.9%","","59.6%",""
"Veterans, 2014-2018","","156,514","","26,186","","38,322","","32,519","","43,330","","16,157",""
"Foreign born persons, percent, 2014-2018","","37.0%","","35.4%","","36.5%","","29.0%","","47.3%","","23.0%",""
"Housing units,  July 1, 2019,  (V2019)","","X","","537,232","","1,065,399","","892,878","","869,400","","181,751",""
"Owner-occupied housing unit rate, 2014-2018","","32.7%","","19.6%","","30.0%","","24.1%","","44.6%","","69.7%",""
"Median value of owner-occupied housing units, 2014-2018","","$570,500","","$382,900","","$665,300","","$944,600","","$504,900","","$478,600",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,665","","$2,440","","$2,824","","$3,186","","$2,549","","$2,493",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$871","","$755","","$878","","$1,014","","$856","","$879",""
"Median gross rent, 2014-2018","","$1,396","","$1,176","","$1,374","","$1,682","","$1,520","","$1,282",""
"Building permits, 2019","","X","","5,541","","9,696","","5,512","","5,137","","661",""
"Households, 2014-2018","","3,154,103","","499,728","","950,856","","758,133","","779,234","","166,152",""
"Persons per household, 2014-2018","","2.62","","2.79","","2.69","","2.07","","2.91","","2.81",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","90.0%","","91.1%","","90.6%","","84.7%","","91.6%","","94.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","48.7%","","59.3%","","45.4%","","39.7%","","55.8%","","31.9%",""
"Households with a computer, percent, 2014-2018","","87.5%","","84.3%","","85.8%","","90.1%","","88.8%","","88.3%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","79.4%","","72.5%","","77.6%","","83.3%","","81.9%","","81.1%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","81.6%","","72.0%","","81.6%","","87.0%","","81.5%","","88.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","37.4%","","19.8%","","36.5%","","60.8%","","31.5%","","33.0%",""
"With a disability, under age 65 years, percent, 2014-2018","","6.8%","","11.1%","","6.1%","","6.1%","","5.6%","","6.4%",""
"Persons  without health insurance, under age 65 years, percent","","9.6%","","8.7%","","7.8%","","6.1%","","10.1%","","5.3%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","63.5%","","59.7%","","63.5%","","67.0%","","64.1%","","58.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","58.5%","","55.6%","","59.2%","","62.5%","","57.6%","","52.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","27,452,861","","1,005,143","","2,453,405","","20,382,622","","3,139,120","","472,571",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","76,165,547","","10,001,272","","16,419,598","","34,680,452","","12,103,525","","2,960,700",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","14,816,322","","1,477,909","","3,644,086","","4,970,920","","4,438,082","","285,325",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","173,797,846","","10,994,538","","16,522,942","","128,760,891","","16,059,427","","1,460,048",""
"Total retail sales, 2012 ($1,000)","(c)","92,265,000","","6,872,806","","20,533,079","","44,039,957","","17,003,207","","3,815,951",""
"Total retail sales per capita, 2012","(c)","$11,067","","$4,880","","$8,003","","$27,200","","$7,481","","$8,106",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","41.2","","44.8","","42.6","","32.1","","44.1","","44.5",""
"Median household income (in 2018 dollars), 2014-2018","","$60,762","","$38,085","","$56,015","","$82,459","","$64,987","","$79,267",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$37,693","","$20,850","","$31,984","","$72,832","","$30,289","","$34,987",""
"Persons in poverty, percent","","18.9%","","27.3%","","18.9%","","15.6%","","11.6%","","11.7%",""
"Total employer establishments, 2018","","X","","18,309","","59,792","","102,903","","50,770","","9,435",""
"Total employment, 2018","","X","","271,541","","655,714","","2,276,786","","585,188","","105,648",""
"Total annual payroll, 2018 ($1,000)","","X","","12,886,127","","27,660,905","","263,303,530","","29,642,182","","4,573,941",""
"Total employment, percent change, 2017-2018","","X","","2.1%","","4.6%","","0.7%","","3.4%","","Z",""
"Total nonemployer establishments, 2018","","X","","120,174","","288,852","","232,503","","266,193","","38,651",""
"All firms, 2012","","1,050,911","","135,782","","296,858","","315,399","","265,643","","39,645",""
"Men-owned firms, 2012","","571,852","","61,813","","162,037","","171,730","","154,224","","22,660",""
"Women-owned firms, 2012","","413,899","","68,705","","118,489","","114,896","","97,982","","13,921",""
"Minority-owned firms, 2012","","539,447","","110,222","","143,596","","99,763","","173,633","","12,318",""
"Nonminority-owned firms, 2012","","483,136","","23,478","","147,926","","198,433","","87,648","","26,347",""
"Veteran-owned firms, 2012","","57,216","","7,987","","16,236","","18,120","","12,513","","2,407",""
"Nonveteran-owned firms, 2012","","966,167","","125,616","","275,506","","280,398","","249,046","","36,335",""
"Population per square mile, 2010","","27,012.5","","32,903.6","","35,369.1","","69,467.5","","20,553.6","","8,030.3",""
"Land area in square miles, 2010","","302.64","","42.10","","70.82","","22.83","","108.53","","58.37",""
"FIPS Code","","""3651000""","","""36005""","","""36047""","","""36061""","","""36081""","","""36085""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"None","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
